"","시도명","시군구명","도로종류","도로노선번호","도로노선명","도로노선방향","소재지도로명주소","소재지지번주소","위도"
"18468","경상남도","양산시","시도","","중앙로",3,"","양산시 북부동 148-22",35.3475376
"18469","경상남도","양산시","시도","","중앙로",3,"","양산시 북부동 493-6",35.3458639
"18470","경상남도","양산시","시도","","목화9길",3,"양산시 물금읍 목화9길 8","양산시 물금읍 범어리 503",35.3348367
"18471","경상남도","양산시","시도","","삽량로",3,"양산시 물금읍 삽량로 40","양산시 물금읍 범어리 2711-1",35.329326
"18472","경상남도","양산시","시도","","삽량로",3,"","양산시 물금읍 범어리 2743",35.328481
"18473","경상남도","양산시","시도","","양주로",3,"","양산시 남부동 612",35.3318592
"18474","경상남도","양산시","시도","","신기서길",3,"양산시 신기서길 27","양산시 신기동 508-5",35.353286
"18475","경상남도","양산시","시도","","북정로",3,"양산시 북정로 24","양산시 북정동 890-4",35.3589654
"18476","경상남도","양산시","시도","","산막공단로",3,"","양산시 북정동 152",35.3707366
"18477","경상남도","양산시","시도","","범어로",3,"","양산시 물금읍 범어리 2744",35.330162
"18478","경상남도","양산시","시도","","신주로",3,"양산시 물금읍 신주로 41","양산시 물금읍 범어리 2675-1",35.3333703
"18479","경상남도","양산시","시도","","황산로",3,"","양산시 물금읍 물금리 899",35.306884
"18480","경상남도","양산시","시도","","백호로",3,"","양산시 물금읍 가촌리 1279-6",35.318676
"18481","충청남도","논산시","기타","","동안로",3,"","충청남도 논산시 연무읍 안심리 492-12",36.1402247
"18482","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 연산면 송정리 533",36.2346769
"18483","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 연산면 연산리 79-4",36.2104657
"18484","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 연산면 연산리 79-4",36.2104657
"18485","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 연산면 청동리 609",36.2073729
"18486","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 은진면 토양리 41-1",36.1456242
"18487","충청남도","논산시","기타","","강경로",3,"","충청남도 논산시 강경읍 채산리 399-2",36.1526451
"18488","충청남도","논산시","기타","","강경로",3,"","충청남도 논산시 강경읍 채산리 537-11",36.1510509
"18489","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 채운면 야화리 403",36.1692245
"18490","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 채운면 화산리 433-4",36.1753937
"18491","경상북도","경산시","시도","성암로","성암로",3,"경상북도 경산시 성암로 26","경상북도 경산시 옥산동 884-1",35.492173
"18492","경상북도","경산시","시도","경산로44길","경산로44길",3,"","경상북도 경산시 옥산동 765",35.82751962
"18493","경상남도","양산시","시도","","어실로",3,"양산시 어실로 151","양산시 어곡동 184-6",35.3738883
"18494","경상남도","양산시","시도","","메기로",3,"","양산시 물금읍 범어리 2762-7",35.3190025
"18495","경상남도","양산시","시도","","야리로",3,"양산시 물금읍 야리로 30","양산시 물금읍 가촌리 1271-3",35.3171283
"18496","경상남도","양산시","시도","","율리길",3,"양산시 상북면 율리길 13","양산시 상북면 소토리 651",35.3795707
"18497","경상남도","양산시","시도","","남양산7길",3,"양산시 동면 남양산길 7","양산시 동면 석산리 1421-9",35.3280291
"18498","경상남도","양산시","시도","","백호로",3,"양산시 물금읍 백호로 91","양산시 물금읍 범어리 2768-2",35.3170534
"18499","경상남도","양산시","시도","","새실1길",3,"양산시 물금읍 새실1길 50","양산시 물금읍 범어리 2785-1",35.3159678
"18500","경상남도","양산시","시도","","금오로",3,"","양산시 동면 석산리 1493",35.315953
"18501","충청남도","논산시","기타","","논산대로",3,"","충청남도 논산시 강산동 647",36.1892541
"18502","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 강산동 685",36.1911175
"18503","충청남도","논산시","기타","","장마루로",3,"","충청남도 논산시 광석면 이사리 95-3",36.232808
"18504","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 노성면 두사리 33-4",36.2557726
"18505","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 덕지동 25-10",36.2111607
"18506","충청남도","논산시","기타","","강변로",3,"","충청남도 논산시 덕지동 301-2",36.2109934
"18507","충청남도","논산시","기타","","강변로",3,"","충청남도 논산시 등화동 439-3",36.1843499
"18508","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 부적면 마구평리 361-1",36.2137668
"18509","충청남도","논산시","기타","","계백로",3,"","충청남도 논산시 부적면 반송리 225-26",36.212795
"18510","충청남도","논산시","기타","","충곡로",3,"","충청남도 논산시 부적면 외성리 367-2",36.212813
"18511","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 부창동 85-3",36.197441
"18512","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 부창동 87-7",36.195996
"18513","충청남도","논산시","기타","","계룡산로",3,"","충청남도 논산시 상월면 산성리 12-1",36.2943812
"18514","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 연무읍 금곡리 40",36.117303
"18515","충청남도","논산시","기타","","동안로",3,"","충청남도 논산시 연무읍 동산리 236-8",36.1289039
"18516","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 연무읍 동산리 890-2",36.1310795
"18517","충청남도","논산시","기타","","득안대로",3,"","충청남도 논산시 연무읍 마산리 663-10",36.1143109
"18518","충청남도","논산시","기타","","동안로",3,"","충청남도 논산시 연무읍 신화리 618-2",36.1411815
"18519","경상남도","양산시","시도","","삽량로",3,"","양산시 남부동 611",35.3345885
"18520","경상남도","양산시","시도","","신주2길",3,"양산시 물금읍 신주2길 25","양산시 물금읍 범어리 2764",35.3380786
"18521","경상남도","양산시","시도","","양산역1길",3,"","양산시 중부동 692-4",35.3363061
"18522","경상남도","양산시","시도","","양산역7길",3,"","양산시 중부동 685-5",35.3384771
"18523","경상남도","양산시","시도","","금오로",3,"양산시 동면 금오로 242","양산시 동면 석산리 1477-1",35.3294435
"18524","경상남도","양산시","시도","","청운로",3,"","양산시 물금읍 범어리 2750",35.3263165
"18525","경상남도","양산시","시도","","금오로",3,"양산시 물금읍 금오로 20","양산시 물금읍 범어리 2762-1",35.3252009
"18526","경상남도","양산시","시도","","북정로",3,"양산시 북정로 53","양산시 북정동 560-11",35.3590419
"18527","부산광역시","북구","특별시도","77번","화명대로",3,"부산 북구 화명동 화명대로 87","부산 북구 화명동 733",35.234751
"18528","부산광역시","금정구","기타","0","수림로",3,"부산 금정구 장전동 743","부산 금정구 장전동 743",35.240034
"18529","부산광역시","금정구","기타","0","수림로",3,"부산 금정구 장전동 180-3","부산 금정구 장전동 180-3",35.239881
"18530","부산광역시","금정구","기타","0","수림로",3,"부산 금정구 장전동 수림로 90","부산 금정구 장전동 87-1",35.240985
"18531","부산광역시","기장군","일반국도","14번","기장대로",3,"부산 기장군 장안읍 좌동리 산45-2","부산 기장군 장안읍 좌동리 산45-2",35.329176
"18532","부산광역시","강서구","특별시도","77번","가락대로",3,"부산 강서구 생곡동 851-2","부산 강서구 생곡동 851-2",35.134652
"18533","부산광역시","양산시","고속국도","55번","중앙고속도로지선",1,"경남 양산시 다방동 420","경남 양산시 다방동 420",35.334445
"18534","부산광역시","강서구","특별시도","7711번","명지국제1로",3,"부산 강서구 명지동 2006-1","부산 강서구 명지동 2006-1",35.099864
"18535","부산광역시","강서구","기타","0","명지국제8로",3,"부산 강서구 명지동 명지국제8로 230","부산 강서구 명지동 3412-1",35.098051
"18536","부산광역시","강서구","기타","0","명지국제11로",3,"부산 강서구 명지동 3327-5","부산 강서구 명지동 3327-5",35.104832
"18537","부산광역시","사상구","특별시도","30번","가야대로",3,"부산 사상구 주례동 가야대로 308","부산 사상구 주례동 516-4",35.150518
"18538","경기도","고양시","시도","","중산동 1556(솔셈프라자) 솔샘프라자(중산동 1562번지 솔샘프라자앞)",3,"","경기도 고양시 일산동구 중산동 1556",37.69611072
"18539","경기도","고양시","시도","","중산동 모당초등학교 정문 모당초등학교",3,"","경기도 고양시 일산동구 중산동 1775",37.6800552
"18540","경기도","고양시","시도","","중산동 모당초등학교 후문 모당초등학교 후문",3,"","경기도 고양시 일산동구 중산동 1775",37.6800552
"18541","서울특별시","구로구","일반국도","46번","경인로",2,"서울특별시 구로구 경인로 334","",37.497205
"18542","서울특별시","관악구","특별시도","0","남부순환로",3,"서울특별시 관악구 남부순환로 1761","",37.482263
"18543","서울특별시","관악구","특별시도","0","은천로25길",3,"서울특별시 관악구 은천로25길 69","",37.489005
"18544","서울특별시","관악구","특별시도","0","구암길",3,"-","서울특별시 관악구 봉천동 1712-17",37.49054041
"18545","서울특별시","관악구","특별시도","0","호암로",3,"서울특별시 관악구 호암로 545","",37.466451
"18546","서울특별시","관악구","특별시도","0","미성3길",3,"서울특별시 관악구 미성3길 20","",37.473674
"18547","서울특별시","관악구","특별시도","0","호암로",3,"서울특별시 관악구 호암로 528","",37.464708
"18548","서울특별시","관악구","특별시도","0","성현로",3,"-","서울특별시 관악구 봉천동 1712-10",37.49214915
"18549","서울특별시","관악구","특별시도","0","청림길",3,"서울특별시 관악구 봉천동 청림길 7-1","서울특별시 관악구 봉천동 13-52",37.488451
"18550","서울특별시","관악구","특별시도","0","남현길",3,"서울특별시 관악구 남현길 55","",37.474299
"18551","서울특별시","관악구","특별시도","0","양지길",3,"서울특별시 관악구 양지길 91","",37.469403
